	Date	Init.	W.L [cm]	Board	Flow [l/s]	X-Sec.	Weed	Quality	Width [m]	Mean dept. [m]	Max.Dep. [m]	Hyd.Rad. [m]	V/R(2/3)	Mean. Vel. [m/s]	Max. Vel. [m/s]	Flow. Area [m²]	Wet Perim. [m]	Temp.  [C]	Comment
"734"	"20.12.1976 11:05"	"VLA"	3046,3	1	3300,2	1	"1"	""	18,45	0,44	0,56	0,43	0,72	0,41	0,61	8,11	18,99		""
"735"	"22.11.1976 00:00"	"VLA"	3041,8	1	2459,2	1	"1-2"	""	19,00	0,39	0,50	0,38	0,64	0,33	0,55	7,34	19,24		""
"736"	"11.10.1976 13:45"	"VLA"	3041,3	1	2422,2	1	"2"	""	18,90	0,38	0,48	0,37	0,66	0,34	0,57	7,12	19,14		""
"737"	"27.09.1976 11:20"	"VLA"	3038,8	1	2259,1	1	"2"	""	18,70	0,37	0,46	0,36	0,65	0,33	0,57	6,88	18,97		""
"738"	"30.08.1976 11:20"	"VLA"	3035,3	1	1836,4	1	"2"	""	18,80	0,33	0,45	0,33	0,62	0,30	0,52	6,22	18,98		""
"739"	"02.08.1976 10:35"	"VLA"	3037,8	1	2047,3	1	"1"	""	18,66	0,35	0,46	0,34	0,64	0,31	0,56	6,50	18,89		""
"740"	"09.06.1976 12:40"	"VLA"	3049,8	1	2152,5	1	"1-5"	""	18,50	0,47	0,62	0,45	0,42	0,25	0,53	8,65	19,03		"GRØDE MEGET UENSARTET"
"741"	"10.05.1976 11:30"	"GAM"	3045,8	1	3256,0	1	"0"	""	19,40	0,35	0,41	0,34	0,99	0,48	0,66	6,72	19,58		""
"742"	"30.03.1976 10:35"	"GAM"	3047,8	1	3444,6	1	"0"	""	19,16	0,41	0,58	0,41	0,79	0,44	0,62	7,89	19,37		""
"743"	"23.02.1976 14:15"	"GAM"	3045,8	1	3263,5	1	"0-1"	""	18,81	0,37	0,49	0,36	0,92	0,47	0,72	6,93	19,01		""
"744"	"27.01.1976 13:50"	"GAM"	3055,8	1	5152,7	1	"0-1"	""	19,51	0,46	0,54	0,45	0,99	0,58	0,87	8,90	19,93		""
"745"	"09.12.1975 09:30"	"GAM"	3051,3	1	4157,6	1	"0-1"	""	18,81	0,42	0,51	0,41	0,97	0,53	0,76	7,83	19,28		""
"746"	"02.10.1975 09:20"	"GAM"	3045,8	1	3296,1	0	"2"	""	18,51	0,38	0,52	0,37	0,91	0,47	0,76	7,03	18,90		"60M NS RM"
"747"	"26.08.1975 14:50"	"GAM"	3040,3	1	2630,8	0	"3"	""	18,90	0,34	0,51	0,34	0,84	0,41	0,72	6,48	19,32		"60 M NS RM"
"748"	"22.07.1975 09:35"	"GAM"	3038,8	1	2368,5	0	"3"	""	18,80	0,37	0,51	0,36	0,68	0,34	0,72	6,89	19,21		"60 M NS RM"
"749"	"03.06.1975 08:50"	"GAM"	3049,8	1	2867,8	0	"3"	""	19,00	0,37	0,46	0,36	0,80	0,41	0,66	7,02	19,32		"60 M NS RM"
"750"	"15.04.1975 14:40"	"GAM"	3060,3	1	5693,7	0	"0"	""	16,95	0,57	0,79	0,56	0,87	0,59	0,86	9,60	17,16		"40 M OS BRO"
"751"	"04.03.1975 09:30"	"GAM"	3051,3	1	4589,0	0	"0"	""	16,80	0,51	0,68	0,50	0,85	0,54	0,75	8,55	17,01		"40 M OS VOERVADSBRO"
